% Moku:Go PID Controller
% Input A
% Input B
% Control matrix: 1-1 = 1, 1-2 = 0, 2-1 = -1, 2-2 = 1
% Controller 1: PI controller: proportional gain +17.1 dB, integrator crossover 482.9 Hz, input offset 0.000 0 V, output offset 0.000 0 V
% Controller 2: PI controller: proportional gain -10.0 dB, integrator crossover 310.1 Hz, integrator saturation +40.2 dB, input offset 0.000 0 V, output offset 0.000 0 V
% Acquired 2023-05-22 T 17:34:27 -0700
% Time (s), Probe A (V), Probe B (V)
2.9994746880e+00, 3.0643454098e+00, 5.0022899365e+00
2.9998080000e+00, 3.0581809898e+00, 5.0022899365e+00
3.0001413120e+00, 3.0570720180e+00, 5.0022899365e+00
3.0004746240e+00, 3.0568069107e+00, 5.0022899365e+00
3.0008079360e+00, 3.0561222748e+00, 5.0022899365e+00
3.0011412480e+00, 3.0569856031e+00, 5.0022899365e+00
3.0014745600e+00, 3.0564665274e+00, 5.0022899365e+00
3.0018078720e+00, 3.0567570785e+00, 5.0022899365e+00
3.0021411840e+00, 3.0567095913e+00, 5.0022899365e+00
3.0024744960e+00, 3.0562242842e+00, 5.0022899365e+00
3.0028078080e+00, 3.0557558615e+00, 5.0022899365e+00
3.0031411200e+00, 3.0552968189e+00, 5.0022899365e+00
3.0034744320e+00, 3.0549587807e+00, 5.0022899365e+00
3.0038077440e+00, 3.0558779211e+00, 5.0022899365e+00
3.0041410560e+00, 3.0541976963e+00, 5.0022899365e+00
3.0044743680e+00, 3.0531635314e+00, 5.0022899365e+00
3.0048076800e+00, 3.0530204837e+00, 5.0022899365e+00
3.0051409920e+00, 3.0529983230e+00, 5.0022899365e+00
3.0054743040e+00, 3.0525696488e+00, 5.0022899365e+00
3.0058076160e+00, 3.0517293019e+00, 5.0022899365e+00
3.0061409280e+00, 3.0506239649e+00, 5.0022899365e+00
3.0064742400e+00, 3.0489420986e+00, 5.0022899365e+00
3.0068075520e+00, 3.0469054270e+00, 5.0022899365e+00
3.0071408640e+00, 3.0439028313e+00, 5.0022899365e+00
3.0074741760e+00, 3.0411785924e+00, 5.0022899365e+00
3.0078074880e+00, 3.0433081279e+00, 5.0022899365e+00
3.0081408000e+00, 3.0503715208e+00, 5.0022899365e+00
3.0084741120e+00, 3.0516680962e+00, 5.0022899365e+00
3.0088074240e+00, 3.0517643603e+00, 5.0022899365e+00
3.0091407360e+00, 3.0532886396e+00, 5.0022899365e+00
3.0094740480e+00, 3.0528614896e+00, 5.0022899365e+00
3.0098073600e+00, 3.0533178354e+00, 5.0022899365e+00
3.0101406720e+00, 3.0539786691e+00, 5.0022899365e+00
3.0104739840e+00, 3.0536382858e+00, 5.0022899365e+00
3.0108072960e+00, 3.0534849199e+00, 5.0022899365e+00
3.0111406080e+00, 3.0541805775e+00, 5.0022899365e+00
3.0114739200e+00, 3.0533888903e+00, 5.0022899365e+00
3.0118072320e+00, 3.0538106466e+00, 5.0022899365e+00
3.0121405440e+00, 3.0539009309e+00, 5.0022899365e+00
3.0124738560e+00, 3.0542150496e+00, 5.0022899365e+00
3.0128071680e+00, 3.0541722526e+00, 5.0022899365e+00
3.0131404800e+00, 3.0544117989e+00, 5.0022899365e+00
3.0134737920e+00, 3.0541791704e+00, 5.0022899365e+00
3.0138071040e+00, 3.0540951006e+00, 5.0022899365e+00
3.0141404160e+00, 3.0544660867e+00, 5.0022899365e+00
3.0144737280e+00, 3.0552311577e+00, 5.0022899365e+00
3.0148070400e+00, 3.0570180820e+00, 5.0022899365e+00
3.0151403520e+00, 3.0585844548e+00, 5.0022899365e+00
3.0154736640e+00, 3.0620602806e+00, 5.0022899365e+00
3.0158069760e+00, 3.0649171317e+00, 5.0022899365e+00
3.0161402880e+00, 3.0642328476e+00, 5.0022899365e+00
3.0164736000e+00, 3.0583716420e+00, 5.0022899365e+00
3.0168069120e+00, 3.0570674452e+00, 5.0022899365e+00
3.0171402240e+00, 3.0569523035e+00, 5.0022899365e+00
3.0174735360e+00, 3.0560951895e+00, 5.0022899365e+00
3.0178068480e+00, 3.0564150537e+00, 5.0022899365e+00
3.0181401600e+00, 3.0560424260e+00, 5.0022899365e+00
3.0184734720e+00, 3.0556671015e+00, 5.0022899365e+00
3.0188067840e+00, 3.0552537873e+00, 5.0022899365e+00
3.0191400960e+00, 3.0549829346e+00, 5.0022899365e+00
3.0194734080e+00, 3.0549146938e+00, 5.0022899365e+00
3.0198067200e+00, 3.0546810101e+00, 5.0022899365e+00
3.0201400320e+00, 3.0543758025e+00, 5.0022899365e+00
3.0204733440e+00, 3.0535572645e+00, 5.0022899365e+00
3.0208066560e+00, 3.0532215713e+00, 5.0022899365e+00
3.0211399680e+00, 3.0527204352e+00, 5.0022899365e+00
3.0214732800e+00, 3.0524064336e+00, 5.0022899365e+00
3.0218065920e+00, 3.0522161332e+00, 5.0022899365e+00
3.0221399040e+00, 3.0520197357e+00, 5.0022899365e+00
3.0224732160e+00, 3.0518150133e+00, 5.0022899365e+00
3.0228065280e+00, 3.0511341294e+00, 5.0022899365e+00
3.0231398400e+00, 3.0488287157e+00, 5.0022899365e+00
3.0234731520e+00, 3.0474589748e+00, 5.0022899365e+00
3.0238064640e+00, 3.0434171724e+00, 5.0022899365e+00
3.0241397760e+00, 3.0412964310e+00, 5.0022899365e+00
3.0244730880e+00, 3.0432573576e+00, 5.0022899365e+00
3.0248064000e+00, 3.0498797649e+00, 5.0022899365e+00
3.0251397120e+00, 3.0515586999e+00, 5.0022899365e+00
3.0254730240e+00, 3.0527723779e+00, 5.0022899365e+00
3.0258063360e+00, 3.0539893390e+00, 5.0022899365e+00
3.0261396480e+00, 3.0541864401e+00, 5.0022899365e+00
3.0264729600e+00, 3.0540319016e+00, 5.0022899365e+00
3.0268062720e+00, 3.0546704574e+00, 5.0022899365e+00
3.0271395840e+00, 3.0539247331e+00, 5.0022899365e+00
3.0274728960e+00, 3.0540915830e+00, 5.0022899365e+00
3.0278062080e+00, 3.0549087140e+00, 5.0022899365e+00
3.0281395200e+00, 3.0541382494e+00, 5.0022899365e+00
3.0284728320e+00, 3.0538348006e+00, 5.0022899365e+00
3.0288061440e+00, 3.0537714844e+00, 5.0022899365e+00
3.0291394560e+00, 3.0541238274e+00, 5.0022899365e+00
3.0294727680e+00, 3.0541502091e+00, 5.0022899365e+00
3.0298060800e+00, 3.0541177303e+00, 5.0022899365e+00
3.0301393920e+00, 3.0544740599e+00, 5.0022899365e+00
3.0304727040e+00, 3.0549767203e+00, 5.0022899365e+00
3.0308060160e+00, 3.0547117302e+00, 5.0022899365e+00
3.0311393280e+00, 3.0552520286e+00, 5.0022899365e+00
3.0314726400e+00, 3.0567133434e+00, 5.0022899365e+00
3.0318059520e+00, 3.0584069349e+00, 5.0022899365e+00
3.0321392640e+00, 3.0618093608e+00, 5.0022899365e+00
3.0324725760e+00, 3.0648449043e+00, 5.0022899365e+00
3.0328058880e+00, 3.0639558978e+00, 5.0022899365e+00
3.0331392000e+00, 3.0575708091e+00, 5.0022899365e+00
3.0334725120e+00, 3.0563522064e+00, 5.0022899365e+00
3.0338058240e+00, 3.0555289784e+00, 5.0022899365e+00
3.0341391360e+00, 3.0549101210e+00, 5.0022899365e+00
3.0344724480e+00, 3.0545292857e+00, 5.0022899365e+00
3.0348057600e+00, 3.0548264029e+00, 5.0022899365e+00
3.0351390720e+00, 3.0546047961e+00, 5.0022899365e+00
3.0354723840e+00, 3.0547559343e+00, 5.0022899365e+00
3.0358056960e+00, 3.0541921854e+00, 5.0022899365e+00
3.0361390080e+00, 3.0543959699e+00, 5.0022899365e+00
3.0364723200e+00, 3.0542872770e+00, 5.0022899365e+00
3.0368056320e+00, 3.0536425069e+00, 5.0022899365e+00
3.0371389440e+00, 3.0537685531e+00, 5.0022899365e+00
3.0374722560e+00, 3.0533152559e+00, 5.0022899365e+00
3.0378055680e+00, 3.0527987597e+00, 5.0022899365e+00
3.0381388800e+00, 3.0524494652e+00, 5.0022899365e+00
3.0384721920e+00, 3.0521959658e+00, 5.0022899365e+00
3.0388055040e+00, 3.0521878754e+00, 5.0022899365e+00
3.0391388160e+00, 3.0518776260e+00, 5.0022899365e+00
3.0394721280e+00, 3.0518643765e+00, 5.0022899365e+00
3.0398054400e+00, 3.0508204797e+00, 5.0022899365e+00
3.0401387520e+00, 3.0479270458e+00, 5.0022899365e+00
3.0404720640e+00, 3.0438415083e+00, 5.0022899365e+00
3.0408053760e+00, 3.0415863958e+00, 5.0022899365e+00
3.0411386880e+00, 3.0427435583e+00, 5.0022899365e+00
3.0414720000e+00, 3.0498036681e+00, 5.0022899365e+00
3.0418053120e+00, 3.0515639762e+00, 5.0022899365e+00
3.0421386240e+00, 3.0526116251e+00, 5.0022899365e+00
3.0424719360e+00, 3.0541281657e+00, 5.0022899365e+00
3.0428052480e+00, 3.0536236293e+00, 5.0022899365e+00
3.0431385600e+00, 3.0547347116e+00, 5.0022899365e+00
3.0434718720e+00, 3.0542970090e+00, 5.0022899365e+00
3.0438051840e+00, 3.0542782486e+00, 5.0022899365e+00
3.0441384960e+00, 3.0542546809e+00, 5.0022899365e+00
3.0444718080e+00, 3.0546881625e+00, 5.0022899365e+00
3.0448051200e+00, 3.0541803430e+00, 5.0022899365e+00
3.0451384320e+00, 3.0541802257e+00, 5.0022899365e+00
3.0454717440e+00, 3.0543174109e+00, 5.0022899365e+00
3.0458050560e+00, 3.0544262209e+00, 5.0022899365e+00
3.0461383680e+00, 3.0544446295e+00, 5.0022899365e+00
3.0464716800e+00, 3.0544966895e+00, 5.0022899365e+00
3.0468049920e+00, 3.0545492186e+00, 5.0022899365e+00
3.0471383040e+00, 3.0547694183e+00, 5.0022899365e+00
3.0474716160e+00, 3.0547039915e+00, 5.0022899365e+00
3.0478049280e+00, 3.0555657956e+00, 5.0022899365e+00
3.0481382400e+00, 3.0567638791e+00, 5.0022899365e+00
3.0484715520e+00, 3.0585955938e+00, 5.0022899365e+00
3.0488048640e+00, 3.0623272640e+00, 5.0022899365e+00
3.0491381760e+00, 3.0644855262e+00, 5.0022899365e+00
3.0494714880e+00, 3.0639263502e+00, 5.0022899365e+00
3.0498048000e+00, 3.0575032718e+00, 5.0022899365e+00
3.0501381120e+00, 3.0563531445e+00, 5.0022899365e+00
3.0504714240e+00, 3.0559064134e+00, 5.0022899365e+00
3.0508047360e+00, 3.0559755922e+00, 5.0022899365e+00
3.0511380480e+00, 3.0553195659e+00, 5.0022899365e+00
3.0514713600e+00, 3.0553445406e+00, 5.0022899365e+00
3.0518046720e+00, 3.0556370850e+00, 5.0022899365e+00
3.0521379840e+00, 3.0556674533e+00, 5.0022899365e+00
3.0524712960e+00, 3.0553634182e+00, 5.0022899365e+00
3.0528046080e+00, 3.0550951450e+00, 5.0022899365e+00
3.0531379200e+00, 3.0548996855e+00, 5.0022899365e+00
3.0534712320e+00, 3.0553407885e+00, 5.0022899365e+00
3.0538045440e+00, 3.0556666325e+00, 5.0022899365e+00
3.0541378560e+00, 3.0547273247e+00, 5.0022899365e+00
3.0544711680e+00, 3.0541628724e+00, 5.0022899365e+00
3.0548044800e+00, 3.0541522024e+00, 5.0022899365e+00
3.0551377920e+00, 3.0536425069e+00, 5.0022899365e+00
3.0554711040e+00, 3.0534519720e+00, 5.0022899365e+00
3.0558044160e+00, 3.0530215390e+00, 5.0022899365e+00
3.0561377280e+00, 3.0522837878e+00, 5.0022899365e+00
3.0564710400e+00, 3.0506288895e+00, 5.0022899365e+00
3.0568043520e+00, 3.0487781799e+00, 5.0022899365e+00
3.0571376640e+00, 3.0456715815e+00, 5.0022899365e+00
3.0574709760e+00, 3.0424909969e+00, 5.0022899365e+00
3.0578042880e+00, 3.0438619102e+00, 5.0022899365e+00
3.0581376000e+00, 3.0507960912e+00, 5.0022899365e+00
3.0584709120e+00, 3.0526953432e+00, 5.0022899365e+00
3.0588042240e+00, 3.0530413546e+00, 5.0022899365e+00
3.0591375360e+00, 3.0543856517e+00, 5.0022899365e+00
3.0594708480e+00, 3.0538025562e+00, 5.0022899365e+00
3.0598041600e+00, 3.0539322372e+00, 5.0022899365e+00
3.0601374720e+00, 3.0539244986e+00, 5.0022899365e+00
3.0604707840e+00, 3.0546573251e+00, 5.0022899365e+00
3.0608040960e+00, 3.0543041613e+00, 5.0022899365e+00
3.0611374080e+00, 3.0540899415e+00, 5.0022899365e+00
3.0614707200e+00, 3.0544885991e+00, 5.0022899365e+00
3.0618040320e+00, 3.0539308302e+00, 5.0022899365e+00
3.0621373440e+00, 3.0542560879e+00, 5.0022899365e+00
3.0624706560e+00, 3.0543451996e+00, 5.0022899365e+00
3.0628039680e+00, 3.0540750504e+00, 5.0022899365e+00
3.0631372800e+00, 3.0546424341e+00, 5.0022899365e+00
3.0634705920e+00, 3.0540003608e+00, 5.0022899365e+00
3.0638039040e+00, 3.0538760734e+00, 5.0022899365e+00
3.0641372160e+00, 3.0536471970e+00, 5.0022899365e+00
3.0644705280e+00, 3.0541278140e+00, 5.0022899365e+00
3.0648038400e+00, 3.0551703037e+00, 5.0022899365e+00
3.0651371520e+00, 3.0573246966e+00, 5.0022899365e+00
3.0654704640e+00, 3.0602262209e+00, 5.0022899365e+00
3.0658037760e+00, 3.0634057502e+00, 5.0022899365e+00
3.0661370880e+00, 3.0634079780e+00, 5.0022899365e+00
3.0664704000e+00, 3.0565490730e+00, 5.0022899365e+00
3.0668037120e+00, 3.0556372022e+00, 5.0022899365e+00
3.0671370240e+00, 3.0551604545e+00, 5.0022899365e+00
3.0674703360e+00, 3.0554386941e+00, 5.0022899365e+00
3.0678036480e+00, 3.0546886315e+00, 5.0022899365e+00
3.0681369600e+00, 3.0553772540e+00, 5.0022899365e+00
3.0684702720e+00, 3.0551603373e+00, 5.0022899365e+00
3.0688035840e+00, 3.0555319097e+00, 5.0022899365e+00
3.0691368960e+00, 3.0548925332e+00, 5.0022899365e+00
3.0694702080e+00, 3.0548908916e+00, 5.0022899365e+00
3.0698035200e+00, 3.0549230187e+00, 5.0022899365e+00
3.0701368320e+00, 3.0545265889e+00, 5.0022899365e+00
3.0704701440e+00, 3.0541377804e+00, 5.0022899365e+00
3.0708034560e+00, 3.0540831409e+00, 5.0022899365e+00
3.0711367680e+00, 3.0536686541e+00, 5.0022899365e+00
3.0714700800e+00, 3.0531346874e+00, 5.0022899365e+00
3.0718033920e+00, 3.0531170995e+00, 5.0022899365e+00
3.0721367040e+00, 3.0532196953e+00, 5.0022899365e+00
3.0724700160e+00, 3.0525096156e+00, 5.0022899365e+00
3.0728033280e+00, 3.0514835412e+00, 5.0022899365e+00
3.0731366400e+00, 3.0506871639e+00, 5.0022899365e+00
3.0734699520e+00, 3.0482901761e+00, 5.0022899365e+00
3.0738032640e+00, 3.0456092033e+00, 5.0022899365e+00
3.0741365760e+00, 3.0426882152e+00, 5.0022899365e+00
3.0744698880e+00, 3.0435499020e+00, 5.0022899365e+00
3.0748032000e+00, 3.0504872488e+00, 5.0022899365e+00
3.0751365120e+00, 3.0521448439e+00, 5.0022899365e+00
3.0754698240e+00, 3.0535647686e+00, 5.0022899365e+00
3.0758031360e+00, 3.0543217492e+00, 5.0022899365e+00
3.0761364480e+00, 3.0540098582e+00, 5.0022899365e+00
3.0764697600e+00, 3.0541340283e+00, 5.0022899365e+00
3.0768030720e+00, 3.0539873458e+00, 5.0022899365e+00
3.0771363840e+00, 3.0536427414e+00, 5.0022899365e+00
3.0774696960e+00, 3.0538620031e+00, 5.0022899365e+00
3.0778030080e+00, 3.0537451026e+00, 5.0022899365e+00
3.0781363200e+00, 3.0539634263e+00, 5.0022899365e+00
3.0784696320e+00, 3.0537932933e+00, 5.0022899365e+00
3.0788029440e+00, 3.0536094418e+00, 5.0022899365e+00
3.0791362560e+00, 3.0534177343e+00, 5.0022899365e+00
3.0794695680e+00, 3.0532814872e+00, 5.0022899365e+00
3.0798028800e+00, 3.0530547213e+00, 5.0022899365e+00
3.0801361920e+00, 3.0532881706e+00, 5.0022899365e+00
3.0804695040e+00, 3.0529332480e+00, 5.0022899365e+00
3.0808028160e+00, 3.0527943041e+00, 5.0022899365e+00
3.0811361280e+00, 3.0537329084e+00, 5.0022899365e+00
3.0814694400e+00, 3.0551809737e+00, 5.0022899365e+00
3.0818027520e+00, 3.0568519355e+00, 5.0022899365e+00
3.0821360640e+00, 3.0598825545e+00, 5.0022899365e+00
3.0824693760e+00, 3.0632373760e+00, 5.0022899365e+00
3.0828026880e+00, 3.0625775975e+00, 5.0022899365e+00
3.0831360000e+00, 3.0563138650e+00, 5.0022899365e+00
3.0834693120e+00, 3.0555385931e+00, 5.0022899365e+00
3.0838026240e+00, 3.0554515919e+00, 5.0022899365e+00
3.0841359360e+00, 3.0549861004e+00, 5.0022899365e+00
3.0844692480e+00, 3.0548346105e+00, 5.0022899365e+00
3.0848025600e+00, 3.0548639236e+00, 5.0022899365e+00
3.0851358720e+00, 3.0552097005e+00, 5.0022899365e+00
3.0854691840e+00, 3.0551834360e+00, 5.0022899365e+00
3.0858024960e+00, 3.0552180254e+00, 5.0022899365e+00
3.0861358080e+00, 3.0552808726e+00, 5.0022899365e+00
3.0864691200e+00, 3.0550041573e+00, 5.0022899365e+00
3.0868024320e+00, 3.0548808079e+00, 5.0022899365e+00
3.0871357440e+00, 3.0544649142e+00, 5.0022899365e+00
3.0874690560e+00, 3.0540086857e+00, 5.0022899365e+00
3.0878023680e+00, 3.0537765262e+00, 5.0022899365e+00
3.0881356800e+00, 3.0534386052e+00, 5.0022899365e+00
3.0884689920e+00, 3.0533234635e+00, 5.0022899365e+00
3.0888023040e+00, 3.0529761623e+00, 5.0022899365e+00
3.0891356160e+00, 3.0528163475e+00, 5.0022899365e+00
3.0894689280e+00, 3.0524805371e+00, 5.0022899365e+00
3.0898022400e+00, 3.0504051722e+00, 5.0022899365e+00
3.0901355520e+00, 3.0494979915e+00, 5.0022899365e+00
3.0904688640e+00, 3.0452919187e+00, 5.0022899365e+00
3.0908021760e+00, 3.0422675141e+00, 5.0022899365e+00
3.0911354880e+00, 3.0438681246e+00, 5.0022899365e+00
3.0914688000e+00, 3.0505007328e+00, 5.0022899365e+00
3.0918021120e+00, 3.0522279757e+00, 5.0022899365e+00
3.0921354240e+00, 3.0530881382e+00, 5.0022899365e+00
3.0924687360e+00, 3.0543981977e+00, 5.0022899365e+00
3.0928020480e+00, 3.0537230592e+00, 5.0022899365e+00
3.0931353600e+00, 3.0543185834e+00, 5.0022899365e+00
3.0934686720e+00, 3.0539756205e+00, 5.0022899365e+00
3.0938019840e+00, 3.0539835937e+00, 5.0022899365e+00
3.0941352960e+00, 3.0534581863e+00, 5.0022899365e+00
3.0944686080e+00, 3.0532254406e+00, 5.0022899365e+00
3.0948019200e+00, 3.0526967502e+00, 5.0022899365e+00
3.0951352320e+00, 3.0531322251e+00, 5.0022899365e+00
3.0954685440e+00, 3.0525644897e+00, 5.0022899365e+00
3.0958018560e+00, 3.0526452765e+00, 5.0022899365e+00
3.0961351680e+00, 3.0528761462e+00, 5.0022899365e+00
3.0964684800e+00, 3.0529584572e+00, 5.0022899365e+00
3.0968017920e+00, 3.0527130483e+00, 5.0022899365e+00
3.0971351040e+00, 3.0525259137e+00, 5.0022899365e+00
3.0974684160e+00, 3.0526204190e+00, 5.0022899365e+00
3.0978017280e+00, 3.0537767607e+00, 5.0022899365e+00
3.0981350400e+00, 3.0549572564e+00, 5.0022899365e+00
3.0984683520e+00, 3.0570643966e+00, 5.0022899365e+00
3.0988016640e+00, 3.0604322331e+00, 5.0022899365e+00
3.0991349760e+00, 3.0632505082e+00, 5.0022899365e+00
3.0994682880e+00, 3.0639794655e+00, 5.0022899365e+00
3.0998016000e+00, 3.0569608629e+00, 5.0022899365e+00
3.1001349120e+00, 3.0558702997e+00, 5.0022899365e+00
3.1004682240e+00, 3.0558833147e+00, 5.0022899365e+00
3.1008015360e+00, 3.0553724466e+00, 5.0022899365e+00
3.1011348480e+00, 3.0552902528e+00, 5.0022899365e+00
3.1014681600e+00, 3.0556709709e+00, 5.0022899365e+00
3.1018014720e+00, 3.0558412211e+00, 5.0022899365e+00
3.1021347840e+00, 3.0554174715e+00, 5.0022899365e+00
3.1024680960e+00, 3.0553199176e+00, 5.0022899365e+00
3.1028014080e+00, 3.0553791300e+00, 5.0022899365e+00
3.1031347200e+00, 3.0551297345e+00, 5.0022899365e+00
3.1034680320e+00, 3.0550467199e+00, 5.0022899365e+00
3.1038013440e+00, 3.0548752971e+00, 5.0022899365e+00
3.1041346560e+00, 3.0545666891e+00, 5.0022899365e+00
3.1044679680e+00, 3.0544741771e+00, 5.0022899365e+00
3.1048012800e+00, 3.0538872123e+00, 5.0022899365e+00
3.1051345920e+00, 3.0536738132e+00, 5.0022899365e+00
3.1054679040e+00, 3.0535904469e+00, 5.0022899365e+00
3.1058012160e+00, 3.0543225700e+00, 5.0022899365e+00
3.1061345280e+00, 3.0522521297e+00, 5.0022899365e+00
3.1064678400e+00, 3.0506673482e+00, 5.0022899365e+00
3.1068011520e+00, 3.0488159352e+00, 5.0022899365e+00
3.1071344640e+00, 3.0454792878e+00, 5.0022899365e+00
3.1074677760e+00, 3.0425949997e+00, 5.0022899365e+00
3.1078010880e+00, 3.0446432793e+00, 5.0022899365e+00
3.1081344000e+00, 3.0514549316e+00, 5.0022899365e+00
3.1084677120e+00, 3.0522431013e+00, 5.0022899365e+00
3.1088010240e+00, 3.0533961599e+00, 5.0022899365e+00
3.1091343360e+00, 3.0534658077e+00, 5.0022899365e+00
3.1094676480e+00, 3.0535447185e+00, 5.0022899365e+00
3.1098009600e+00, 3.0530311536e+00, 5.0022899365e+00
3.1101342720e+00, 3.0526731825e+00, 5.0022899365e+00
3.1104675840e+00, 3.0525895817e+00, 5.0022899365e+00
3.1108008960e+00, 3.0521583279e+00, 5.0022899365e+00
3.1111342080e+00, 3.0527183246e+00, 5.0022899365e+00
3.1114675200e+00, 3.0522341901e+00, 5.0022899365e+00
3.1118008320e+00, 3.0530277533e+00, 5.0022899365e+00
3.1121341440e+00, 3.0524414921e+00, 5.0022899365e+00
3.1124674560e+00, 3.0526835007e+00, 5.0022899365e+00
3.1128007680e+00, 3.0523526149e+00, 5.0022899365e+00
3.1131340800e+00, 3.0527689776e+00, 5.0022899365e+00
3.1134673920e+00, 3.0527043716e+00, 5.0022899365e+00
3.1138007040e+00, 3.0526965157e+00, 5.0022899365e+00
3.1141340160e+00, 3.0531586068e+00, 5.0022899365e+00
3.1144673280e+00, 3.0540048163e+00, 5.0022899365e+00
3.1148006400e+00, 3.0557335836e+00, 5.0022899365e+00
3.1151339520e+00, 3.0576057503e+00, 5.0022899365e+00
3.1154672640e+00, 3.0610163838e+00, 5.0022899365e+00
3.1158005760e+00, 3.0640344568e+00, 5.0022899365e+00
3.1161338880e+00, 3.0640346913e+00, 5.0022899365e+00
3.1164672000e+00, 3.0576309595e+00, 5.0022899365e+00
3.1168005120e+00, 3.0566721878e+00, 5.0022899365e+00
3.1171338240e+00, 3.0566805128e+00, 5.0022899365e+00
3.1174671360e+00, 3.0563489234e+00, 5.0022899365e+00
3.1178004480e+00, 3.0560145200e+00, 5.0022899365e+00
3.1181337600e+00, 3.0561821907e+00, 5.0022899365e+00
3.1184670720e+00, 3.0559542523e+00, 5.0022899365e+00
3.1188003840e+00, 3.0560204998e+00, 5.0022899365e+00
3.1191336960e+00, 3.0558379381e+00, 5.0022899365e+00
3.1194670080e+00, 3.0562021236e+00, 5.0022899365e+00
3.1198003200e+00, 3.0555840869e+00, 5.0022899365e+00
3.1201336320e+00, 3.0553611904e+00, 5.0022899365e+00
3.1204669440e+00, 3.0554670692e+00, 5.0022899365e+00
3.1208002560e+00, 3.0550788470e+00, 5.0022899365e+00
3.1211335680e+00, 3.0548490326e+00, 5.0022899365e+00
3.1214668800e+00, 3.0548810424e+00, 5.0022899365e+00
3.1218001920e+00, 3.0545877945e+00, 5.0022899365e+00
3.1221335040e+00, 3.0544085159e+00, 5.0022899365e+00
3.1224668160e+00, 3.0538206131e+00, 5.0022899365e+00
3.1228001280e+00, 3.0529771004e+00, 5.0022899365e+00
3.1231334400e+00, 3.0514025199e+00, 5.0022899365e+00
3.1234667520e+00, 3.0494795829e+00, 5.0022899365e+00
3.1238000640e+00, 3.0457794536e+00, 5.0022899365e+00
3.1241333760e+00, 3.0428087505e+00, 5.0022899365e+00
3.1244666880e+00, 3.0436931842e+00, 5.0022899365e+00
3.1248000000e+00, 3.0501405339e+00, 5.0022899365e+00
3.1251333120e+00, 3.0518695356e+00, 5.0022899365e+00
3.1254666240e+00, 3.0523037207e+00, 5.0022899365e+00
3.1257999360e+00, 3.0537392400e+00, 5.0022899365e+00
3.1261332480e+00, 3.0530248220e+00, 5.0022899365e+00
3.1264665600e+00, 3.0535876328e+00, 5.0022899365e+00
3.1267998720e+00, 3.0532159432e+00, 5.0022899365e+00
3.1271331840e+00, 3.0536167114e+00, 5.0022899365e+00
3.1274664960e+00, 3.0535448358e+00, 5.0022899365e+00
3.1277998080e+00, 3.0536157734e+00, 5.0022899365e+00
3.1281331200e+00, 3.0531216724e+00, 5.0022899365e+00
3.1284664320e+00, 3.0530043029e+00, 5.0022899365e+00
3.1287997440e+00, 3.0536134283e+00, 5.0022899365e+00
3.1291330560e+00, 3.0531183893e+00, 5.0022899365e+00
3.1294663680e+00, 3.0532678859e+00, 5.0022899365e+00
3.1297996800e+00, 3.0534713186e+00, 5.0022899365e+00
3.1301329920e+00, 3.0536101453e+00, 5.0022899365e+00
3.1304663040e+00, 3.0536168286e+00, 5.0022899365e+00
3.1307996160e+00, 3.0535328760e+00, 5.0022899365e+00
3.1311329280e+00, 3.0547832541e+00, 5.0022899365e+00
3.1314662400e+00, 3.0560343356e+00, 5.0022899365e+00
3.1317995520e+00, 3.0583930992e+00, 5.0022899365e+00
3.1321328640e+00, 3.0614334501e+00, 5.0022899365e+00
3.1324661760e+00, 3.0644199822e+00, 5.0022899365e+00
3.1327994880e+00, 3.0640505203e+00, 5.0022899365e+00
3.1331328000e+00, 3.0579449610e+00, 5.0022899365e+00
3.1334661120e+00, 3.0566970453e+00, 5.0022899365e+00
3.1337994240e+00, 3.0568538116e+00, 5.0022899365e+00
3.1341327360e+00, 3.0565072139e+00, 5.0022899365e+00
3.1344660480e+00, 3.0561572159e+00, 5.0022899365e+00
3.1347993600e+00, 3.0565143663e+00, 5.0022899365e+00
3.1351326720e+00, 3.0564057907e+00, 5.0022899365e+00
3.1354659840e+00, 3.0561466632e+00, 5.0022899365e+00
3.1357992960e+00, 3.0559787580e+00, 5.0022899365e+00
3.1361326080e+00, 3.0562772823e+00, 5.0022899365e+00
3.1364659200e+00, 3.0558883565e+00, 5.0022899365e+00
3.1367992320e+00, 3.0561090253e+00, 5.0022899365e+00
3.1371325440e+00, 3.0556845721e+00, 5.0022899365e+00
3.1374658560e+00, 3.0554935682e+00, 5.0022899365e+00
3.1377991680e+00, 3.0550225659e+00, 5.0022899365e+00
3.1381324800e+00, 3.0547222829e+00, 5.0022899365e+00
3.1384657920e+00, 3.0544198893e+00, 5.0022899365e+00
3.1387991040e+00, 3.0542233745e+00, 5.0022899365e+00
3.1391324160e+00, 3.0538590718e+00, 5.0022899365e+00
3.1394657280e+00, 3.0525703523e+00, 5.0022899365e+00
3.1397990400e+00, 3.0505235970e+00, 5.0022899365e+00
3.1401323520e+00, 3.0476547861e+00, 5.0022899365e+00
3.1404656640e+00, 3.0444351565e+00, 5.0022899365e+00
3.1407989760e+00, 3.0414408857e+00, 5.0022899365e+00
3.1411322880e+00, 3.0428314974e+00, 5.0022899365e+00
3.1414656000e+00, 3.0496148920e+00, 5.0022899365e+00
3.1417989120e+00, 3.0513397899e+00, 5.0022899365e+00
3.1421322240e+00, 3.0527693294e+00, 5.0022899365e+00
